25.200000,20.309346
25.400000,18.223081
25.600000,20.684862
25.800000,20.380405
26.000000,20.721539
26.200000,21.141629
26.400000,20.451762
26.600000,20.232863
26.800000,19.204337
27.000000,19.373816
27.200000,21.273403
27.400000,21.523635
27.600000,19.849820
27.800000,20.134564
28.000000,19.184577
28.200000,21.262579
28.400000,20.755869
28.600000,22.032300
28.800000,19.213390
29.000000,19.714335
29.200000,20.324419
29.400000,20.740092
29.600000,19.878564
29.800000,19.221900
30.000000,20.976898
30.200000,20.817255
30.400000,19.180475
30.600000,31.452820
30.800000,31.268205
31.000000,30.232931
31.200000,20.178861
31.400000,20.653949
31.600000,19.238816
31.800000,20.131179
32.000000,17.949392
32.200000,20.978858
32.400000,28.541537
32.600000,21.607077
32.800000,9.774164
33.000000,9.893244
33.200000,9.477804
33.400000,9.818126
33.600000,11.525323
33.800000,7.619609
34.000000,11.385009
34.200000,10.446693
34.400000,8.902274
34.600000,9.034609
34.800000,11.786939
35.000000,-0.834335
35.200000,-1.041554
35.400000,1.249736
35.600000,0.451599
35.800000,-0.824255
36.000000,0.330920
36.200000,-0.910833
36.400000,1.216365
36.600000,1.177539
36.800000,0.648797
37.000000,0.479076
37.200000,1.879226
37.400000,0.118348
37.600000,-1.062590
37.800000,0.569381
38.000000,2.206577
38.200000,-0.893608
38.400000,-0.239689
38.600000,0.538842
38.800000,0.069113
39.000000,-0.858664
39.200000,1.246119
39.400000,2.444923
39.600000,0.321635
39.800000,-0.777944
40.000000,-1.422215
40.200000,0.385342
40.400000,1.231863
40.600000,10.603774
40.800000,10.126822
41.000000,9.540574
41.200000,9.038301
41.400000,10.965836
41.600000,11.045475
41.800000,8.586592
42.000000,11.722780
42.200000,10.707631
42.400000,21.533772
42.600000,18.792668
42.800000,18.769589
43.000000,19.987062
43.200000,20.639433
43.400000,11.933627
43.600000,10.843962
43.800000,9.895818
44.000000,9.112747
44.200000,11.369733
44.400000,9.175643
44.600000,11.769433
44.800000,9.857196
45.000000,11.732778
45.200000,10.821742
45.400000,10.006430
45.600000,9.624644
45.800000,9.803747
46.000000,20.573586
46.200000,20.223040
46.400000,19.552686
46.600000,19.981480
46.800000,20.226302
47.000000,8.019604
47.200000,10.607119
47.400000,9.169843
47.600000,8.996844
47.800000,8.463444
48.000000,8.357508
48.200000,8.796565
48.400000,9.443603
48.600000,12.106495
48.800000,19.627967
49.000000,10.332208
49.200000,10.555550
49.400000,10.286744
49.600000,10.078846
49.800000,8.961605
50.000000,11.608436
50.200000,11.965315
50.400000,8.476069
50.600000,9.135308
50.800000,9.880135
51.000000,9.196016
51.200000,0.667127
51.400000,-0.566503
51.600000,2.327433
51.800000,1.353533
52.000000,0.376166
52.200000,1.191185
52.400000,1.270706
52.600000,-0.398535
52.800000,9.349801
53.000000,20.244767
53.200000,21.028866
53.400000,20.306896
53.600000,18.591444
53.800000,19.366221
54.000000,20.095677
54.200000,20.094589
54.400000,32.143401
54.600000,28.785474
54.800000,30.677655
55.000000,21.661782
55.200000,22.444722
55.400000,19.769477
55.600000,20.665907
55.800000,20.744840
56.000000,20.371163
56.200000,20.077438
56.400000,10.612860
56.600000,7.645240
56.800000,10.860156
57.000000,10.304865
57.200000,9.956813
57.400000,12.226750
57.600000,9.505553
57.800000,19.778011
58.000000,22.173239
58.200000,19.350224
58.400000,19.632768
58.600000,20.036457
58.800000,21.024815
59.000000,20.392480
59.200000,8.892650
59.400000,9.653704
59.600000,9.579115
59.800000,10.109845
60.000000,10.613506
60.200000,20.606464
60.400000,18.412842
60.600000,21.253391
60.800000,20.442614
61.000000,21.575172
61.200000,20.635433
61.400000,21.293152
61.600000,20.658968
61.800000,21.539242
62.000000,20.715860
62.200000,20.096288
62.400000,22.467230
62.600000,21.084425
62.800000,20.769725
63.000000,18.920268
63.200000,18.908856
63.400000,20.490470
63.600000,10.343867
63.800000,9.584814
64.000000,10.340510
64.200000,11.788744
64.400000,10.896109
64.600000,9.060288
64.800000,10.090376
65.000000,9.397508
65.200000,9.815363
65.400000,9.790035
65.600000,9.726593
65.800000,8.949691
66.000000,10.077759
66.200000,9.645393
66.400000,7.277138
66.600000,12.260145
66.800000,11.296529
67.000000,9.832044
67.200000,10.227749
67.400000,-0.962139
67.600000,1.905823
67.800000,2.107973
68.000000,0.367962
68.200000,1.235382
68.400000,0.387722
68.600000,-1.123707
68.800000,-0.198223
69.000000,0.346111
69.200000,-0.239783
69.400000,-0.003307
69.600000,0.124529
69.800000,0.135631
70.000000,0.269348
70.200000,-0.842935
70.400000,-0.498766
70.600000,-1.065754
70.800000,1.197225
71.000000,-1.885659
71.200000,1.374157
71.400000,1.607495
71.600000,-0.080457
71.800000,-2.380836
72.000000,-0.138433
72.200000,0.159271
72.400000,-0.786567
72.600000,-0.290611
72.800000,1.755379
73.000000,0.890686
73.200000,-0.698230
73.400000,-1.370690
73.600000,-0.099533
73.800000,10.014601
74.000000,10.724831
74.200000,-0.306111
74.400000,0.741278
74.600000,2.165505
74.800000,1.046424
75.000000,0.183407
75.200000,0.048917
75.400000,-0.124035
75.600000,1.413850
75.800000,-0.393534
76.000000,0.279573
76.200000,0.286118
76.400000,-0.266295
76.600000,-1.136407
76.800000,0.559602
77.000000,0.176192
77.200000,0.738004
77.400000,-0.295269
77.600000,1.459720
77.800000,9.362692
78.000000,11.952072
78.200000,8.492962
78.400000,10.675934
78.600000,10.717160
78.800000,9.446738
79.000000,10.667253
79.200000,11.522942
79.400000,8.027169
79.600000,10.747296
79.800000,7.751843
80.000000,9.280012
80.200000,11.875406
80.400000,9.665019
80.600000,19.073483
80.800000,20.049987
81.000000,22.316392
81.200000,18.417364
81.400000,19.198296
81.600000,21.747597
81.800000,22.108427
82.000000,20.147853
82.200000,19.012790
82.400000,22.348244
82.600000,21.847401
82.800000,20.932463
83.000000,19.441670
83.200000,20.205600
83.400000,20.094825
83.600000,20.586593
83.800000,11.707298
84.000000,11.136269
84.200000,9.180030
84.400000,11.634457
84.600000,10.571647
84.800000,20.946134
85.000000,21.726162
85.200000,19.148593
85.400000,20.224900
85.600000,19.729823
85.800000,18.693970
86.000000,20.609090
86.200000,22.774487
86.400000,18.423403
86.600000,20.231750
86.800000,10.905123
87.000000,20.388207
87.200000,20.152549
87.400000,18.967009
87.600000,20.499560
87.800000,19.510557
88.000000,18.077946
88.200000,31.463006
88.400000,31.227346
88.600000,30.321167
88.800000,20.499126
89.000000,21.344914
89.200000,20.495480
89.400000,21.175702
89.600000,19.974746
89.800000,11.584755
90.000000,10.594099
90.200000,20.467908
90.400000,19.004337
90.600000,20.561895
90.800000,19.443525
91.000000,19.637738
91.200000,19.461185
91.400000,-0.789134
91.600000,2.402411
91.800000,1.609518
92.000000,2.199085
92.200000,-0.943640
92.400000,0.351047
92.600000,-1.013177
92.800000,-0.414828
93.000000,-0.636724
93.200000,1.521523
93.400000,-0.113755
93.600000,1.351389
93.800000,0.887665
94.000000,2.587717
94.200000,-1.194833
94.400000,1.544378
94.600000,1.432119
94.800000,-0.687169
95.000000,11.293875
95.200000,10.623418
95.400000,10.060328
95.600000,9.464399
95.800000,19.569756
96.000000,22.339207
96.200000,20.290607
96.400000,21.072583
96.600000,19.500082
96.800000,19.511656
97.000000,21.374021
97.200000,18.942987
97.400000,14.831120
97.600000,20.327643
97.800000,20.405514
98.000000,20.115573
98.200000,10.691011
98.400000,10.988571
98.600000,11.030877
98.800000,9.310959
99.000000,10.013130
99.200000,11.492571
99.400000,31.192977
99.600000,28.925992
99.800000,30.650852
100.000000,28.321668
100.200000,30.347348
100.400000,32.198700
100.600000,39.353559
100.800000,29.467647
101.000000,31.066518
101.200000,28.760205
101.400000,29.670769
101.600000,30.900482
101.800000,29.670271
102.000000,30.069103
102.200000,31.049774
102.400000,30.727649
102.600000,30.573436
102.800000,29.968009
103.000000,30.677706
103.200000,30.184425
103.400000,30.766476
103.600000,19.812251
103.800000,0.127125
104.000000,-0.679752
104.200000,0.275708
104.400000,-0.499775
104.600000,-0.802311
104.800000,10.570906
105.000000,20.525494
105.200000,21.096136
105.400000,19.882644
105.600000,20.722330
105.800000,10.865581
106.000000,10.760064
106.200000,9.490142
106.400000,10.465665
106.600000,10.680946
106.800000,10.324489
107.000000,8.231336
107.200000,10.478807
107.400000,12.531351
107.600000,-0.040717
107.800000,-0.408253
108.000000,0.693674
108.200000,0.633205
108.400000,1.514062
108.600000,-0.936041
108.800000,1.053707
109.000000,10.913247
109.200000,20.181177
109.400000,20.662509
109.600000,21.353776
109.800000,21.197131
110.000000,19.182293
110.200000,21.145966
110.400000,20.261615
110.600000,20.399672
110.800000,20.400490
111.000000,10.177544
111.200000,11.519987
111.400000,10.245055
111.600000,9.209719
111.800000,9.936227
112.000000,10.508943
112.200000,11.559954
112.400000,10.934324
112.600000,9.481184
112.800000,12.817398
113.000000,20.597472
113.200000,21.608576
113.400000,20.181959
113.600000,20.867520
113.800000,21.174115
114.000000,11.553328
114.200000,11.392987
114.400000,11.208301
114.600000,10.021502
114.800000,9.765327
115.000000,10.670164
115.200000,11.271167
115.400000,10.115801
115.600000,11.404176
115.800000,11.792102
116.000000,9.423645
116.200000,9.503526
116.400000,10.200551
116.600000,10.649019
116.800000,9.817318
117.000000,11.694566
117.200000,10.766908
117.400000,10.382765
117.600000,8.907885
117.800000,9.028455
118.000000,10.625756
118.200000,8.212626
118.400000,11.358334
118.600000,10.188017
118.800000,23.589737
119.000000,12.655033
119.200000,10.166140
119.400000,10.241724
119.600000,11.344114
119.800000,12.052176
120.000000,-1.288555
120.200000,-1.436432
120.400000,-0.271622
120.600000,0.933619
120.800000,0.848223
121.000000,1.421589
121.200000,9.152587
121.400000,8.036607
121.600000,11.211231
121.800000,9.525486
122.000000,-1.664341
122.200000,0.499675
122.400000,1.148251
122.600000,0.233481
122.800000,-0.101847
123.000000,0.197101
123.200000,-0.013658
123.400000,-0.990662
123.600000,9.643165
123.800000,10.879586
124.000000,10.680444
124.200000,10.527284
124.400000,9.364534
124.600000,10.178637
124.800000,8.183532
125.000000,10.539530
125.200000,1.790367
125.400000,-1.112167
125.600000,-0.223508
125.800000,0.691981
126.000000,1.616171
126.200000,-0.084443
126.400000,9.671984
126.600000,8.395763
126.800000,20.468576
127.000000,22.407665
127.200000,20.643397
127.400000,20.344210
127.600000,20.689020
127.800000,20.356295
128.000000,19.554820
128.200000,21.191562
128.400000,20.594491
128.600000,20.386789
128.800000,19.394256
129.000000,21.673575
129.200000,21.035214
129.400000,19.818035
129.600000,21.373224
129.800000,9.874271
130.000000,19.590281
130.200000,19.613023
130.400000,18.602099
130.600000,20.845151
130.800000,18.542904
131.000000,19.146044
131.200000,18.299339
131.400000,20.289296
131.600000,10.225483
131.800000,10.049544
132.000000,9.334099
132.200000,19.204879
132.400000,20.841918
132.600000,19.827431
132.800000,20.694776
133.000000,19.493603
133.200000,10.560347
133.400000,1.682995
133.600000,0.966315
133.800000,-0.031834
134.000000,0.638210
134.200000,0.140776
134.400000,10.389751
134.600000,0.056689
134.800000,0.218393
135.000000,0.595249
135.200000,-0.609776
135.400000,-0.631869
135.600000,-1.004107
135.800000,-1.215410
136.000000,-0.831997
136.200000,0.545173
136.400000,-0.506654
136.600000,0.900171
136.800000,0.421693
137.000000,-1.581103
137.200000,1.042798
137.400000,1.199042
137.600000,-0.605199
137.800000,0.809274
138.000000,-0.466997
138.200000,0.487590
138.400000,-0.874161
138.600000,-1.402352
138.800000,10.008354
139.000000,10.267858
139.200000,9.994322
139.400000,9.208386
139.600000,9.992932
139.800000,0.662539
140.000000,0.348764
140.200000,0.576570
140.400000,9.724366
140.600000,11.566610
140.800000,9.219129
141.000000,10.883272
141.200000,11.578012
141.400000,10.877438
141.600000,10.194413
141.800000,9.869048
142.000000,1.433839
142.200000,8.975183
142.400000,9.428439
142.600000,10.001410
142.800000,11.637026
143.000000,10.779543
143.200000,9.432133
143.400000,10.090273
143.600000,19.786660
143.800000,19.691595
144.000000,21.380674
144.200000,19.030441
144.400000,22.011365
144.600000,21.231212
144.800000,21.494242
145.000000,19.940838
145.200000,20.254234
145.400000,18.971419
145.600000,19.880304
145.800000,20.899016
146.000000,21.701819
146.200000,19.298992
146.400000,20.041036
146.600000,20.255635
146.800000,19.011537
147.000000,20.999067
147.200000,19.684118
147.400000,20.213108
147.600000,19.956938
147.800000,19.619937
148.000000,20.402619
148.200000,10.194442
148.400000,20.038580
148.600000,19.682362
148.800000,20.730734
149.000000,22.065212
149.200000,20.551866
149.400000,21.408480
149.600000,19.022523
149.800000,20.570889
150.000000,19.316141
150.200000,18.936965
150.400000,19.674899
150.600000,21.606549
150.800000,21.365045
151.000000,20.658412
151.200000,18.883085
151.400000,20.219882
151.600000,20.718239
151.800000,20.592451
152.000000,18.573496
152.200000,19.527347
152.400000,10.353961
152.600000,10.954703
152.800000,8.222657
153.000000,10.257032
153.200000,10.562577
153.400000,11.269510
153.600000,11.113126
153.800000,11.003209
154.000000,9.621066
154.200000,8.513373
154.400000,20.028689
154.600000,21.423741
154.800000,21.815930
155.000000,21.133390
155.200000,20.852546
155.400000,20.803209
155.600000,19.867814
155.800000,20.294236
156.000000,22.093728
156.200000,19.482462
156.400000,22.040160
156.600000,20.103713
156.800000,21.751533
157.000000,19.019645
157.200000,21.012722
157.400000,19.690405
157.600000,19.012265
157.800000,20.646423
158.000000,21.437716
158.200000,19.583658
158.400000,18.929938
158.600000,20.337463
158.800000,20.342225
159.000000,20.978332
159.200000,21.379959
159.400000,20.371300
159.600000,22.286569
159.800000,20.655650
160.000000,20.085338
160.200000,18.820545
160.400000,20.169801
160.600000,20.096420
160.800000,21.393458
161.000000,20.895983
161.200000,19.254475
161.400000,20.606443
161.600000,21.106064
161.800000,21.962907
162.000000,21.322722
162.200000,21.196406
162.400000,10.495986
162.600000,10.824553
162.800000,21.686085
163.000000,19.104142
163.200000,20.087818
163.400000,9.665026
163.600000,10.817085
163.800000,11.668490
164.000000,9.841629
164.200000,8.048634
164.400000,10.027052
164.600000,11.353080
164.800000,10.977569
165.000000,10.868458
165.200000,10.160610
165.400000,9.161903
165.600000,10.956558
165.800000,-0.392688
166.000000,2.626019
166.200000,1.012757
166.400000,-0.138071
166.600000,-0.168481
166.800000,0.350286
167.000000,0.204054
167.200000,1.560714
167.400000,0.630621
167.600000,-0.287104
167.800000,2.335291
168.000000,0.494481
168.200000,1.214333
168.400000,-0.162412
168.600000,0.809250
168.800000,0.757563
169.000000,-1.442878
169.200000,2.462365
169.400000,1.738051
169.600000,0.050528
169.800000,-0.654231
170.000000,0.795915
170.200000,0.535366
170.400000,0.804651
170.600000,0.640872
170.800000,0.955848
171.000000,1.897224
171.200000,1.018333
171.400000,-0.599116
171.600000,1.813412
171.800000,2.091772
172.000000,3.603523
172.200000,-0.671721
172.400000,0.694962
172.600000,-1.629713
172.800000,1.005841
173.000000,-0.095204
173.200000,2.376746
173.400000,-0.321012
173.600000,-1.235277
173.800000,-0.017056
174.000000,-1.520979
174.200000,1.205909
174.400000,8.390026
174.600000,10.483865
174.800000,8.377894
175.000000,10.135706
175.200000,12.099679
175.400000,10.817245
175.600000,9.593399
175.800000,20.425984
176.000000,20.475498
176.200000,20.930405
176.400000,9.091209
176.600000,11.050926
176.800000,17.754259
177.000000,19.829056
177.200000,19.970957
177.400000,21.092847
177.600000,20.482439
177.800000,9.054533
178.000000,-0.524610
178.200000,0.659349
178.400000,0.381888
178.600000,9.882116
178.800000,9.980690
179.000000,11.157975
179.200000,9.944398
179.400000,10.374281
179.600000,22.632590
179.800000,19.039251
180.000000,18.611371
180.200000,21.247083
180.400000,19.785129
180.600000,20.145812
180.800000,29.683170
181.000000,30.204803
181.200000,22.063416
181.400000,21.267282
181.600000,21.327651
181.800000,39.049474
182.000000,39.314820
182.200000,37.627167
182.400000,29.657136
182.600000,31.423490
182.800000,30.984004
183.000000,30.245813
183.200000,30.445294
183.400000,29.778977
183.600000,20.672888
183.800000,11.234274
184.000000,8.852774
184.200000,10.768574
184.400000,11.401625
184.600000,10.054353
184.800000,11.170416
185.000000,13.284632
185.200000,10.365896
185.400000,10.863806
185.600000,9.732702
185.800000,10.652269
186.000000,10.931548
186.200000,0.666376
186.400000,9.452095
186.600000,10.678409
186.800000,1.934498
187.000000,0.921193
187.200000,1.434798
187.400000,0.236052
187.600000,1.223217
187.800000,0.752836
188.000000,-0.477092
188.200000,0.792590
188.400000,-0.517378
188.600000,-0.158313
188.800000,0.664144
189.000000,0.772307
189.200000,-0.713923
189.400000,1.529541
189.600000,19.515764
189.800000,-0.228683
190.000000,-1.061296
190.200000,0.331627
190.400000,0.030830
190.600000,0.590156
190.800000,10.114139
191.000000,8.470039
191.200000,10.089388
191.400000,10.172355
191.600000,11.111873
191.800000,9.780249
192.000000,12.157360
192.200000,8.567280
192.400000,11.790323
192.600000,0.255070
192.800000,1.339208
193.000000,0.559657
193.200000,1.619643
193.400000,0.092956
193.600000,-0.618072
193.800000,1.901283
194.000000,0.367527
194.200000,0.702794
194.400000,1.716215
194.600000,-0.550266
194.800000,11.077407
195.000000,9.892246
195.200000,10.350196
195.400000,10.554868
195.600000,8.982590
195.800000,9.704197
196.000000,11.834329
196.200000,11.369668
196.400000,10.421057
196.600000,10.727039
196.800000,10.189892
197.000000,21.840935
197.200000,20.284216
197.400000,20.716627
197.600000,11.631031
197.800000,9.707844
198.000000,12.044219
198.200000,8.955181
198.400000,12.115498
198.600000,10.113392
198.800000,10.243580
199.000000,8.596478
199.200000,10.031903
199.400000,9.447100
199.600000,9.879469
199.800000,10.350011
200.000000,11.445320
200.200000,10.695338
200.400000,10.795616
200.600000,9.392624
200.800000,9.607593
201.000000,12.287275
201.200000,9.753551
201.400000,22.145162
201.600000,20.246093
201.800000,20.491642
202.000000,21.559918
202.200000,21.761643
202.400000,20.379136
202.600000,20.101902
202.800000,20.434421
203.000000,20.828494
203.200000,11.382035
203.400000,10.495155
203.600000,11.110004
203.800000,12.129670
204.000000,10.872811
204.200000,10.803345
204.400000,8.972971
204.600000,7.861341
204.800000,10.880635
205.000000,10.397623
205.200000,9.977852
205.400000,10.736351
205.600000,10.432602
205.800000,21.620971
206.000000,20.579485
206.200000,9.746634
206.400000,11.483906
206.600000,10.276790
206.800000,11.020639
207.000000,10.016872
207.200000,9.844635
207.400000,30.578808
207.600000,30.507647
207.800000,30.974822
208.000000,30.226526
208.200000,28.658987
208.400000,20.062748
208.600000,21.289514
208.800000,20.198493
209.000000,20.249658
209.200000,21.482589
209.400000,19.784411
209.600000,18.953751
209.800000,20.336092
210.000000,20.012718
210.200000,19.530814
210.400000,10.321849
210.600000,10.988899
210.800000,10.488270
211.000000,10.804705
211.200000,12.311296
211.400000,20.155172
211.600000,20.776562
211.800000,9.989162
212.000000,19.652177
212.200000,19.913789
212.400000,20.020097
212.600000,20.858491
212.800000,22.848248
213.000000,19.783286
213.200000,20.082861
213.400000,20.436519
213.600000,20.895595
213.800000,20.763501
214.000000,21.784200
214.200000,18.073864
214.400000,18.113478
214.600000,20.004681
214.800000,21.598010
215.000000,8.935211
215.200000,7.493375
215.400000,11.072335
215.600000,20.744960
215.800000,19.411241
216.000000,9.516055
216.200000,9.531996
216.400000,10.612419
216.600000,9.875711
216.800000,20.996233
217.000000,7.647684
217.200000,-0.354400
217.400000,-0.623462
217.600000,10.246391
217.800000,9.964822
218.000000,11.300852
218.200000,8.643808
218.400000,10.548773
218.600000,11.061753
218.800000,12.360199
219.000000,10.021920
219.200000,10.828278
219.400000,8.700089
219.600000,8.112127
219.800000,11.348988
220.000000,10.498784
220.200000,21.682986
220.400000,9.131199
220.600000,11.024632
220.800000,12.373675
221.000000,10.924689
221.200000,10.781690
221.400000,10.513789
221.600000,-1.065524
221.800000,11.861053
222.000000,9.894745
222.200000,11.010208
222.400000,8.942811
222.600000,9.326505
222.800000,11.941172
223.000000,10.158901
223.200000,21.959596
223.400000,20.428207
223.600000,18.664656
223.800000,21.398737
224.000000,19.916891
224.200000,21.205586
224.400000,20.532221
224.600000,18.964004
224.800000,20.671529
225.000000,22.703568
225.200000,31.000441
225.400000,30.450046
225.600000,31.583015
225.800000,40.718448
226.000000,40.717421
226.200000,39.416367
226.400000,40.741946
226.600000,41.543645
226.800000,39.672244
227.000000,41.932904
227.200000,40.416805
227.400000,39.620842
227.600000,41.506345
227.800000,40.222018
228.000000,41.268426
228.200000,40.217251
228.400000,40.449281
228.600000,41.002764
228.800000,30.800196
229.000000,28.513863
229.200000,39.388245
229.400000,31.438992
229.600000,30.377538
229.800000,29.986035
230.000000,29.151284
230.200000,29.430212
230.400000,18.488239
230.600000,20.408846
230.800000,19.911777
231.000000,19.543714
231.200000,20.442265
231.400000,20.874445
231.600000,22.603757
231.800000,18.998759
232.000000,21.670107
232.200000,21.483910
232.400000,19.731798
232.600000,20.714207
232.800000,20.053418
233.000000,20.696820
233.200000,22.020341
233.400000,21.116894
233.600000,11.019973
233.800000,10.081131
234.000000,9.027459
234.200000,20.303123
234.400000,11.718273
234.600000,8.984570
234.800000,9.456721
235.000000,10.638149
235.200000,9.527297
235.400000,9.719499
235.600000,20.088493
235.800000,19.146542
236.000000,19.538106
236.200000,21.215722
236.400000,19.204990
236.600000,28.914553
236.800000,29.882465
237.000000,31.244509
237.200000,30.315695
237.400000,20.048097
237.600000,10.557099
237.800000,8.767093
238.000000,11.007566
238.200000,10.896354
238.400000,10.103669
238.600000,11.518959
238.800000,9.385595
239.000000,11.641056
239.200000,10.667695
239.400000,20.176703
239.600000,20.493436
239.800000,20.406097
240.000000,21.733697
240.200000,19.436786
240.400000,19.750996
240.600000,21.549868
240.800000,9.918079
241.000000,11.414194
241.200000,12.213144
241.400000,10.111960
241.600000,11.195163
241.800000,9.360153
242.000000,11.268622
242.200000,10.713356
242.400000,10.987013
242.600000,19.868444
242.800000,18.852974
243.000000,21.017349
243.200000,8.450733
243.400000,20.196824
243.600000,21.455394
243.800000,20.706147
244.000000,22.462628
244.200000,21.539430
244.400000,19.860457
244.600000,20.541702
244.800000,20.467051
245.000000,18.932277
245.200000,19.574086
245.400000,19.953755
245.600000,18.478325
245.800000,20.562068
246.000000,20.265531
246.200000,18.841736
246.400000,20.918870
246.600000,11.230555
246.800000,10.741742
247.000000,10.190664
247.200000,11.106197
247.400000,11.194998
247.600000,10.822203
247.800000,9.690209
248.000000,10.791442
248.200000,11.710341
248.400000,9.918250
248.600000,12.612837
248.800000,9.989283
249.000000,10.547338
249.200000,19.842461
249.400000,20.738232
249.600000,18.772753
249.800000,19.968946
250.000000,19.422879
250.200000,20.650351
250.400000,11.509470
250.600000,11.161039
250.800000,8.143383
251.000000,12.557120
251.200000,10.810338
251.400000,9.738566
251.600000,10.672199
251.800000,10.691266
252.000000,9.848232
252.200000,10.713002
252.400000,9.907615
252.600000,10.110728
252.800000,9.828812
253.000000,9.082420
253.200000,10.660928
253.400000,11.100390
253.600000,11.029972
253.800000,11.335011
254.000000,20.839423
254.200000,19.982353
254.400000,21.354737
254.600000,19.157550
254.800000,19.614390
255.000000,19.550854
255.200000,21.595102
255.400000,21.457825
255.600000,21.002332
255.800000,21.586947
256.000000,19.635723
256.200000,20.863588
256.400000,20.389806
256.600000,11.361849
256.800000,0.399728
257.000000,0.129994
257.200000,1.055830
257.400000,1.391073
257.600000,-0.153459
257.800000,0.453793
258.000000,-0.543592
258.200000,-1.983232
258.400000,0.715268
258.600000,1.123692
258.800000,0.776831
259.000000,-1.434820
259.200000,0.163868
259.400000,-1.703655
259.600000,1.884368
259.800000,9.428586
260.000000,21.770018
260.200000,21.460456
260.400000,19.613967
260.600000,9.381743
260.800000,10.864868
261.000000,9.670143
261.200000,20.616920
261.400000,20.031575
261.600000,18.733211
261.800000,8.283867
262.000000,10.740984
262.200000,9.952707
262.400000,9.961138
262.600000,11.210054
262.800000,11.687595
263.000000,10.241569
263.200000,10.173475
263.400000,11.014177
263.600000,9.157057
263.800000,10.737103
264.000000,11.065793
264.200000,11.194094
264.400000,-1.422933
264.600000,-0.247581
264.800000,-0.364535
265.000000,0.613569
265.200000,0.994379
265.400000,2.010296
265.600000,0.018571
265.800000,0.015914
266.000000,11.663108
266.200000,0.809962
266.400000,1.780984
266.600000,0.802007
266.800000,-0.643891
267.000000,-0.819957
267.200000,-1.038397
267.400000,1.175111
267.600000,1.701599
267.800000,2.362307
268.000000,1.355992
268.200000,1.675666
268.400000,-0.067249
268.600000,-0.643710
268.800000,1.362724
269.000000,0.930263
269.200000,0.619963
269.400000,0.899826
269.600000,0.835575
269.800000,1.796141
270.000000,1.807244
270.200000,1.056411
270.400000,1.357926
270.600000,1.026117
270.800000,0.050815
271.000000,1.268479
271.200000,-0.882652
271.400000,1.565663
271.600000,-0.682824
271.800000,20.797429
272.000000,9.666397
272.200000,11.064865
272.400000,10.477475
272.600000,8.916568
272.800000,10.931946
273.000000,9.933248
273.200000,11.392237
273.400000,10.512336
273.600000,10.906351
273.800000,19.553280
274.000000,19.921434
274.200000,20.052045
274.400000,11.367303
274.600000,12.187893
274.800000,-0.294741
275.000000,1.587193
275.200000,-1.659419
275.400000,-0.684019
275.600000,-0.448696
275.800000,-0.842515
276.000000,-1.073685
276.200000,0.922812
276.400000,10.295654
276.600000,0.889035
276.800000,1.200009
277.000000,20.775060
277.200000,21.167112
277.400000,20.439721
